ticker,name,sector,close,setup_type,n_factors,weighted,rev_score,mom_score,tech,macro,funda,hits
3544.T,サツドラホールディングス,小売業,1222.0,momentum,10,8.8,2.8,8.8,7,1,2,volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3421.T,稲葉製作所,金属製品,1733.0,momentum,10,8.8,2.8,8.8,7,1,2,volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
2270.T,雪印メグミルク,食料品,3700.0,momentum,10,8.6,2.6,8.6,7,1,2,volume_surge;vol_expansion;smallcap_leadership;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4022.T,ラサ工業,化学,2263.0,momentum,9,9.3,3.3,9.3,7,1,1,high_volatility;vol_expansion;smallcap_leadership;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6645.T,オムロン,電気機器,5697.0,momentum,9,9.3,4.3,9.3,7,1,1,high_volatility;vol_expansion;smallcap_leadership;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6742.T,京三製作所,電気機器,938.0,momentum,9,9.3,3.3,9.3,7,1,1,high_volatility;vol_expansion;smallcap_leadership;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4027.T,テイカ,化学,2297.0,momentum,9,9.3,3.3,9.3,7,1,1,high_volatility;vol_expansion;smallcap_leadership;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6996.T,ニチコン,電気機器,4235.0,momentum,9,9.3,3.3,9.3,7,1,1,high_volatility;vol_expansion;smallcap_leadership;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6963.T,ローム,電気機器,5278.0,momentum,9,9.3,3.3,9.3,7,1,1,high_volatility;vol_expansion;smallcap_leadership;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8233.T,高島屋,小売業,2417.0,momentum,9,8.3,2.3,8.3,7,1,1,volume_surge;vol_expansion;smallcap_leadership;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4095.T,日本パーカライジング,化学,1650.0,momentum,9,8.3,2.3,8.3,7,1,1,volume_surge;vol_expansion;smallcap_leadership;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
