ticker,name,sector,close,setup_type,n_factors,weighted,rev_score,mom_score,tech,macro,funda,hits
8344.T,山形銀行,銀行業,3690.0,momentum,9,8.8,2.8,8.8,6,0,3,high_volatility;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3046.T,ジンズホールディングス,小売業,6240.0,reversal,9,8.6,8.6,5.5,7,0,2,high_volatility;volume_surge;vol_expansion;revenue_growth;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
6863.T,ニレコ,電気機器,2745.0,momentum,9,8.5,2.5,8.5,7,0,2,volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3276.T,ＪＰＭＣ,不動産業,1594.0,momentum,9,8.5,2.5,8.5,7,0,2,volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3544.T,サツドラホールディングス,小売業,1230.0,momentum,9,8.5,2.5,8.5,7,0,2,volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8551.T,北日本銀行,銀行業,6110.0,momentum,9,8.3,2.3,8.3,7,0,2,volume_surge;vol_expansion;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9983.T,ファーストリテイリング,小売業,81230.0,momentum,9,7.8,2.8,7.8,6,0,3,volume_surge;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4599.T,ステムリム,医薬品,300.0,momentum,8,9.3,5.3,9.3,7,0,1,high_volatility;volume_surge;vol_expansion;small_cap;uptrend_200;trend_aligned;near_highs;momentum_up
6055.T,ジャパンマテリアル,サービス業,2623.0,momentum,8,9.2,3.2,9.2,7,0,1,high_volatility;volume_surge;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3436.T,ＳＵＭＣＯ,金属製品,5133.0,momentum,8,9.2,3.2,9.2,7,0,1,high_volatility;volume_surge;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6963.T,ローム,電気機器,5243.0,momentum,8,9.0,4.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,10620.0,momentum,8,9.0,3.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6590.T,芝浦メカトロニクス,電気機器,5630.0,momentum,8,9.0,3.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6707.T,サンケン電気,電気機器,10160.0,momentum,8,9.0,3.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
2501.T,サッポロホールディングス,食料品,1960.5,momentum,8,9.0,4.0,9.0,7,0,1,high_volatility;volume_surge;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;momentum_up
2802.T,味の素,食料品,5615.0,momentum,8,9.0,3.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3086.T,Ｊ．フロント　リテイリング,小売業,3129.0,momentum,8,9.0,3.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6645.T,オムロン,電気機器,5623.0,momentum,8,9.0,4.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6474.T,不二越,機械,6140.0,momentum,8,9.0,3.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7966.T,リンテック,その他製品,6330.0,momentum,8,9.0,4.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6370.T,栗田工業,機械,9054.0,momentum,8,9.0,3.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6490.T,ＰＩＬＬＡＲ,機械,9820.0,momentum,8,9.0,4.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6976.T,太陽誘電,電気機器,11900.0,reversal,8,8.3,8.3,7.7,7,0,1,high_volatility;volume_surge;vol_expansion;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
9304.T,澁澤倉庫,倉庫・運輸関連業,1977.0,momentum,8,8.0,2.0,8.0,7,0,1,volume_surge;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8343.T,秋田銀行,銀行業,7120.0,momentum,8,7.5,1.5,7.5,6,0,2,volume_surge;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9348.T,ｉｓｐａｃｅ,サービス業,442.0,reversal,7,7.3,7.3,3.0,6,0,1,high_volatility;vol_expansion;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
8541.T,愛媛銀行,銀行業,2261.0,momentum,7,7.0,1.0,7.0,6,0,1,vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8766.T,東京海上ホールディングス,保険業,7613.0,momentum,7,7.0,1.0,7.0,6,0,1,vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9502.T,中部電力,電気・ガス業,2991.5,momentum,7,7.0,1.0,7.0,6,0,1,vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
