ticker,name,sector,close,setup_type,n_factors,weighted,rev_score,mom_score,tech,macro,funda,hits
3851.T,日本一ソフトウェア,情報・通信業,1451.0,momentum,10,9.8,3.8,9.8,7,0,3,high_volatility;vol_expansion;small_cap;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3083.T,スターシーズ,小売業,1231.0,momentum,10,9.8,3.8,9.8,7,0,3,high_volatility;vol_expansion;small_cap;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8344.T,山形銀行,銀行業,5110.0,momentum,10,9.8,3.8,9.8,7,0,3,high_volatility;volume_surge;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7354.T,ダイレクトマーケティングミックス,サービス業,388.0,momentum,10,9.8,3.8,9.8,7,0,3,high_volatility;vol_expansion;small_cap;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4417.T,グローバルセキュリティエキスパート,情報・通信業,5410.0,momentum,10,9.8,3.8,9.8,7,0,3,high_volatility;volume_surge;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
2820.T,やまみ,食料品,6320.0,momentum,10,9.8,3.8,9.8,7,0,3,high_volatility;vol_expansion;small_cap;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8362.T,福井銀行,銀行業,7770.0,momentum,10,9.8,3.8,9.8,7,0,3,high_volatility;volume_surge;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4420.T,イーソル,情報・通信業,822.0,momentum,10,9.6,4.8,9.6,7,0,3,high_volatility;volume_surge;vol_expansion;small_cap;earnings_growth;not_overvalued;uptrend_200;near_highs;positive_rs;momentum_up
319A.T,技術承継機構,金属製品,19400.0,momentum,10,9.6,4.6,9.6,7,0,3,high_volatility;vol_expansion;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4475.T,ＨＥＮＮＧＥ,情報・通信業,1709.0,momentum,10,9.6,3.6,9.6,7,0,3,high_volatility;vol_expansion;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4052.T,フィーチャ,情報・通信業,832.0,momentum,10,9.3,7.1,9.3,7,0,3,high_volatility;volume_surge;vol_expansion;small_cap;earnings_growth;not_overvalued;uptrend_200;trend_aligned;positive_rs;momentum_up
4840.T,トライアイズ,サービス業,800.0,momentum,10,9.3,7.1,9.3,7,0,3,high_volatility;volume_surge;vol_expansion;small_cap;earnings_growth;not_overvalued;uptrend_200;trend_aligned;positive_rs;momentum_up
3903.T,ｇｕｍｉ,情報・通信業,199.0,reversal,10,9.1,9.1,4.8,7,0,3,high_volatility;volume_surge;vol_expansion;small_cap;revenue_growth;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
8995.T,誠建設工業,不動産業,1720.0,reversal,10,9.1,9.1,8.5,7,0,3,high_volatility;volume_surge;vol_expansion;small_cap;revenue_growth;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
4958.T,長谷川香料,化学,3475.0,momentum,10,8.6,2.6,8.6,7,0,3,volume_surge;vol_expansion;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6357.T,三精テクノロジーズ,機械,2733.0,momentum,10,8.1,2.1,8.1,6,0,4,vol_expansion;small_cap;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7856.T,萩原工業,その他製品,2022.0,momentum,10,8.1,3.1,8.1,6,0,4,volume_surge;vol_expansion;small_cap;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;momentum_up
1844.T,大盛工業,建設業,445.0,reversal,10,7.4,7.4,3.1,6,0,4,volume_surge;vol_expansion;small_cap;revenue_growth;earnings_growth;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
4667.T,アイサンテクノロジー,情報・通信業,3310.0,momentum,9,10.3,4.3,10.3,8,0,1,high_volatility;volume_surge;vol_expansion;small_cap;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4588.T,オンコリスバイオファーマ,医薬品,5800.0,momentum,9,10.1,4.1,10.1,8,0,1,high_volatility;volume_surge;vol_expansion;revenue_growth;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4174.T,アピリッツ,情報・通信業,1040.0,momentum,9,9.7,3.7,9.7,7,0,2,high_volatility;volume_surge;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3187.T,ミラタップ,小売業,400.0,momentum,9,9.7,4.7,9.7,7,0,2,high_volatility;volume_surge;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4394.T,エクスモーション,情報・通信業,660.0,momentum,9,9.5,3.5,9.5,7,0,2,high_volatility;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
325A.T,ＴＥＮＴＩＡＬ,繊維製品,1814.0,momentum,9,9.5,3.5,9.5,7,0,2,high_volatility;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
5033.T,ヌーラボ,情報・通信業,1187.0,momentum,9,9.5,3.5,9.5,7,0,2,high_volatility;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3994.T,マネーフォワード,情報・通信業,5985.0,momentum,9,9.3,4.3,9.3,7,0,2,high_volatility;vol_expansion;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4443.T,Ｓａｎｓａｎ,情報・通信業,2076.0,momentum,9,9.3,4.3,9.3,7,0,2,high_volatility;vol_expansion;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6058.T,ベクトル,サービス業,1960.0,momentum,9,9.3,3.3,9.3,7,0,2,high_volatility;vol_expansion;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4088.T,エア・ウォーター,化学,3040.0,momentum,9,9.3,3.3,9.3,7,0,2,high_volatility;vol_expansion;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
5131.T,リンカーズ,情報・通信業,210.0,momentum,9,9.3,4.5,9.3,7,0,2,high_volatility;volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;near_highs;positive_rs;momentum_up
6203.T,豊和工業,機械,2135.0,momentum,9,9.0,6.0,9.0,7,0,2,high_volatility;volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;positive_rs;momentum_up
336A.T,ダイナミックマッププラットフォーム,情報・通信業,1263.0,momentum,9,9.0,6.8,9.0,7,0,2,high_volatility;volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;positive_rs;momentum_up
9115.T,明海グループ,海運業,1116.0,momentum,9,9.0,6.8,9.0,7,0,2,high_volatility;volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;positive_rs;momentum_up
4422.T,ＶＡＬＵＥＮＥＸ,情報・通信業,504.0,reversal,9,8.8,8.8,5.5,7,0,2,high_volatility;volume_surge;vol_expansion;small_cap;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
6081.T,アライドアーキテクツ,サービス業,139.0,reversal,9,8.8,8.8,4.5,7,0,2,high_volatility;volume_surge;vol_expansion;small_cap;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
350A.T,デジタルグリッド,電気・ガス業,697.0,reversal,9,8.8,8.8,4.5,7,0,2,high_volatility;volume_surge;vol_expansion;small_cap;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
4431.T,スマレジ,情報・通信業,3310.0,momentum,9,8.8,3.8,8.8,6,0,3,high_volatility;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報・通信業,1536.0,momentum,9,8.8,2.8,8.8,6,0,3,high_volatility;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3491.T,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,不動産業,1315.0,reversal,9,8.6,8.6,4.3,7,0,2,high_volatility;volume_surge;vol_expansion;revenue_growth;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
5631.T,日本製鋼所,機械,7107.0,reversal,9,8.6,8.6,4.3,7,0,2,high_volatility;volume_surge;vol_expansion;earnings_growth;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
6317.T,北川鉄工所,機械,2440.0,momentum,9,8.5,2.5,8.5,7,0,2,volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3657.T,ポールトゥウィンホールディングス,情報・通信業,380.0,momentum,9,8.5,2.5,8.5,7,0,2,volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7743.T,シード,精密機器,792.0,momentum,9,8.5,2.5,8.5,7,0,2,volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9506.T,東北電力,電気・ガス業,1426.0,momentum,9,8.3,2.3,8.3,7,0,2,volume_surge;vol_expansion;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4849.T,エン,サービス業,1721.0,momentum,9,8.3,2.3,8.3,7,0,2,volume_surge;vol_expansion;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8037.T,カメイ,卸売業,4915.0,momentum,9,8.3,2.3,8.3,7,0,2,volume_surge;vol_expansion;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9507.T,四国電力,電気・ガス業,2228.5,momentum,9,8.3,2.3,8.3,7,0,2,volume_surge;vol_expansion;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6232.T,ＡＣＳＬ,機械,1224.0,reversal,9,8.3,8.3,4.0,6,0,3,high_volatility;volume_surge;small_cap;revenue_growth;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
9552.T,クオンツ総研ホールディングス,サービス業,1059.0,momentum,9,8.1,6.1,8.1,6,0,3,high_volatility;vol_expansion;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;positive_rs;momentum_up
9556.T,ＩＮＴＬＯＯＰ,サービス業,2154.0,reversal,9,8.1,8.1,5.6,6,0,3,high_volatility;volume_surge;vol_expansion;small_cap;revenue_growth;not_overvalued;off_highs;below_sma25;deep_drawdown
4194.T,ビジョナル,情報・通信業,8407.0,reversal,9,6.9,6.9,3.8,6,0,3,volume_surge;vol_expansion;revenue_growth;earnings_growth;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
4346.T,ＮＥＸＹＺ．Ｇｒｏｕｐ,その他金融業,1021.0,momentum,8,9.8,3.8,9.8,8,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
2612.T,かどや製油,食料品,2850.0,momentum,8,9.8,3.8,9.8,8,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
5136.T,ｔｒｉｐｌａ,情報・通信業,2315.0,momentum,8,9.8,3.8,9.8,8,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7803.T,ブシロード,その他製品,486.0,momentum,8,9.0,3.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9824.T,泉州電業,卸売業,7860.0,momentum,8,9.0,3.0,9.0,7,0,1,high_volatility;vol_expansion;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4599.T,ステムリム,医薬品,177.0,reversal,8,8.6,8.6,5.5,7,0,1,high_volatility;volume_surge;vol_expansion;small_cap;off_highs;below_sma25;recent_dip;deep_drawdown
3845.T,アイフリークモバイル,情報・通信業,325.0,momentum,8,8.5,3.7,8.5,6,0,2,high_volatility;volume_surge;small_cap;not_overvalued;uptrend_200;near_highs;positive_rs;momentum_up
215A.T,タイミー,サービス業,1287.0,reversal,8,8.3,8.3,5.2,7,0,1,high_volatility;volume_surge;vol_expansion;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
6336.T,石井表記,機械,1348.0,reversal,8,8.0,8.0,7.4,6,0,2,high_volatility;volume_surge;small_cap;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
4425.T,Ｋｕｄａｎ,情報・通信業,1416.0,reversal,8,7.8,7.8,3.5,6,0,2,high_volatility;vol_expansion;small_cap;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
3856.T,Ａｂａｌａｎｃｅ,電気機器,244.0,reversal,8,7.8,7.8,3.5,6,0,2,high_volatility;vol_expansion;small_cap;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
6276.T,シリウスビジョン,電気機器,357.0,reversal,8,7.8,7.8,7.2,6,0,2,high_volatility;vol_expansion;small_cap;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
3793.T,ドリコム,情報・通信業,547.0,momentum,8,7.5,1.5,7.5,6,0,2,vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4286.T,ＣＬホールディングス,サービス業,1287.0,momentum,8,7.5,1.5,7.5,6,0,2,vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7867.T,タカラトミー,その他製品,3878.0,momentum,8,7.5,1.5,7.5,6,0,2,volume_surge;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7811.T,中本パックス,その他製品,2250.0,momentum,8,7.5,2.5,7.5,6,0,2,volume_surge;vol_expansion;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;momentum_up
9536.T,西部ガスホールディングス,電気・ガス業,2638.0,momentum,8,7.3,2.3,7.3,6,0,2,volume_surge;vol_expansion;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;momentum_up
4188.T,三菱ケミカルグループ,化学,1199.0,momentum,8,7.3,1.3,7.3,6,0,2,vol_expansion;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
1911.T,住友林業,建設業,1238.5,reversal,8,6.6,6.6,2.3,6,0,2,volume_surge;vol_expansion;revenue_growth;not_overvalued;off_highs;below_sma25;recent_dip;deep_drawdown
