ticker,name,sector,close,setup_type,n_factors,weighted,rev_score,mom_score,tech,macro,funda,hits
6490.T,ＰＩＬＬＡＲ,機械,10360.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9256.T,サクシード,サービス業,4950.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4599.T,ステムリム,医薬品,303.0,momentum,7,8.8,4.8,8.8,7,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;momentum_up
6645.T,オムロン,電気機器,5698.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,10850.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6268.T,ナブテスコ,機械,5330.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6507.T,シンフォニアテクノロジー,電気機器,14910.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6590.T,芝浦メカトロニクス,電気機器,5660.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6101.T,ツガミ,機械,7570.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6627.T,テラプローブ,電気機器,12530.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6963.T,ローム,電気機器,5257.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3663.T,セルシス,情報・通信業,1919.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;momentum_up
7318.T,セレンディップ・ホールディングス,輸送用機器,2158.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3723.T,日本ファルコム,情報・通信業,2700.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6707.T,サンケン電気,電気機器,10195.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8066.T,三谷商事,卸売業,2925.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
2802.T,味の素,食料品,5606.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8050.T,セイコーグループ,精密機器,7720.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6335.T,東京機械製作所,機械,765.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6125.T,岡本工作機械製作所,機械,5860.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;momentum_up
7480.T,スズデン,卸売業,2458.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品,7750.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7726.T,黒田精工,機械,1379.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7729.T,東京精密,精密機器,19210.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3086.T,Ｊ．フロント　リテイリング,小売業,3219.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3093.T,トレジャー・ファクトリー,小売業,2132.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;momentum_up
3077.T,ホリイフードサービス,小売業,840.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7966.T,リンテック,その他製品,6800.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3237.T,イントランス,不動産業,102.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7735.T,ＳＣＲＥＥＮホールディングス,電気機器,18930.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6785.T,鈴木,電気機器,3210.0,momentum,7,8.8,3.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6728.T,アルバック,電気機器,10470.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6856.T,堀場製作所,電気機器,28880.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6857.T,アドバンテスト,電気機器,31510.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9941.T,太洋物産,卸売業,1414.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
2501.T,サッポロホールディングス,食料品,1984.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4972.T,綜研化学,化学,3600.0,momentum,7,8.8,2.8,8.8,7,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7803.T,ブシロード,その他製品,413.0,momentum,7,8.6,3.8,8.6,7,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;near_highs;positive_rs;momentum_up
1447.T,ＳＡＡＦホールディングス,建設業,404.0,momentum,7,8.6,3.8,8.6,7,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;near_highs;positive_rs;momentum_up
6522.T,アスタリスク,電気機器,1899.0,momentum,7,8.3,5.3,8.3,7,0,0,high_volatility;volume_surge;vol_expansion;uptrend_200;trend_aligned;positive_rs;momentum_up
6506.T,安川電機,電気機器,5490.0,reversal,7,8.1,8.1,6.5,7,0,0,high_volatility;volume_surge;vol_expansion;off_highs;below_sma25;recent_dip;deep_drawdown
6976.T,太陽誘電,電気機器,12605.0,reversal,7,8.1,8.1,7.5,7,0,0,high_volatility;volume_surge;vol_expansion;off_highs;below_sma25;recent_dip;deep_drawdown
7373.T,アイドマ・ホールディングス,サービス業,1001.0,reversal,7,8.1,8.1,3.8,7,0,0,high_volatility;volume_surge;vol_expansion;off_highs;below_sma25;recent_dip;deep_drawdown
4813.T,ＡＣＣＥＳＳ,情報・通信業,348.0,reversal,7,8.1,8.1,3.8,7,0,0,high_volatility;volume_surge;vol_expansion;off_highs;below_sma25;recent_dip;deep_drawdown
3267.T,フィル・カンパニー,建設業,634.0,reversal,7,8.1,8.1,3.8,7,0,0,high_volatility;volume_surge;vol_expansion;off_highs;below_sma25;recent_dip;deep_drawdown
3046.T,ジンズホールディングス,小売業,6170.0,reversal,7,8.1,8.1,5.0,7,0,0,high_volatility;volume_surge;vol_expansion;off_highs;below_sma25;recent_dip;deep_drawdown
9278.T,ブックオフグループホールディングス,小売業,2325.0,momentum,7,7.8,1.8,7.8,7,0,0,volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6897.T,ツインバード,電気機器,697.0,momentum,7,7.8,1.8,7.8,7,0,0,volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3276.T,ＪＰＭＣ,不動産業,1721.0,momentum,7,7.8,1.8,7.8,7,0,0,volume_surge;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4461.T,第一工業製薬,化学,11560.0,momentum,6,8.0,4.8,8.0,6,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs
6617.T,東光高岳,電気機器,8290.0,momentum,6,8.0,2.0,8.0,6,0,0,high_volatility;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6481.T,ＴＨＫ,機械,7436.0,momentum,6,8.0,4.8,8.0,6,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs
6407.T,ＣＫＤ,機械,7210.0,momentum,6,8.0,4.8,8.0,6,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs
5711.T,三菱マテリアル,非鉄金属,4242.0,reversal,6,7.3,7.3,3.0,6,0,0,high_volatility;volume_surge;off_highs;below_sma25;recent_dip;deep_drawdown
5471.T,大同特殊鋼,鉄鋼,2462.5,momentum,6,7.3,3.8,7.3,6,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;positive_rs;momentum_up
1961.T,三機工業,建設業,2628.0,momentum,6,7.3,3.8,7.3,6,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;positive_rs;momentum_up
6327.T,北川精機,機械,5220.0,momentum,6,7.3,6.1,7.3,6,0,0,high_volatility;vol_expansion;uptrend_200;trend_aligned;positive_rs;momentum_up
5592.T,くすりの窓口,情報・通信業,2407.0,reversal,6,7.1,7.1,2.8,6,0,0,high_volatility;vol_expansion;off_highs;below_sma25;recent_dip;deep_drawdown
5578.T,ＡＲアドバンストテクノロジ,情報・通信業,840.0,reversal,6,7.1,7.1,4.6,6,0,0,high_volatility;volume_surge;vol_expansion;off_highs;below_sma25;deep_drawdown
5801.T,古河電気工業,非鉄金属,3766.0,reversal,6,7.1,7.1,5.3,6,0,0,high_volatility;vol_expansion;off_highs;below_sma25;recent_dip;deep_drawdown
5724.T,アサカ理研,非鉄金属,2473.0,reversal,6,7.1,7.1,2.8,6,0,0,high_volatility;vol_expansion;off_highs;below_sma25;recent_dip;deep_drawdown
6638.T,ミマキエンジニアリング,電気機器,2177.0,momentum,6,7.0,1.0,7.0,6,0,0,volume_surge;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9831.T,ヤマダホールディングス,小売業,681.9,momentum,6,6.8,0.8,6.8,6,0,0,vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
166A.T,タスキホールディングス,不動産業,1127.0,momentum,6,6.8,1.8,6.8,6,0,0,vol_expansion;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
