ticker,name,sector,close,setup_type,n_factors,weighted,rev_score,mom_score,tech,macro,funda,hits
8151.T,東陽テクニカ,卸売業,2045.0,momentum,12,10.4,4.4,10.4,7,1,4,high_volatility;vol_expansion;smallcap_leadership;small_cap;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7717.T,ブイ・テクノロジー,精密機器,8500.0,momentum,11,10.1,4.1,10.1,7,1,3,high_volatility;volume_surge;smallcap_leadership;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8362.T,福井銀行,銀行業,5090.0,momentum,11,9.9,3.9,9.9,7,1,3,high_volatility;vol_expansion;smallcap_leadership;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9824.T,泉州電業,卸売業,7290.0,momentum,11,9.9,3.9,9.9,7,1,3,high_volatility;vol_expansion;smallcap_leadership;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6955.T,ＦＤＫ,電気機器,545.0,momentum,10,9.8,3.8,9.8,7,1,2,high_volatility;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8508.T,Ｊトラスト,その他金融業,766.0,momentum,10,9.8,5.6,9.8,7,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs
7713.T,シグマ光機,精密機器,2457.0,momentum,10,9.8,3.8,9.8,7,1,2,high_volatility;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6480.T,日本トムソン,機械,2580.0,momentum,10,9.8,3.8,9.8,7,1,2,high_volatility;volume_surge;smallcap_leadership;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6656.T,インスペック,電気機器,1184.0,momentum,10,9.8,3.8,9.8,7,1,2,high_volatility;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6998.T,日本タングステン,電気機器,2325.0,momentum,10,9.6,4.8,9.6,7,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;near_highs;positive_rs;momentum_up
6999.T,ＫＯＡ,電気機器,3070.0,momentum,10,9.6,3.6,9.6,7,1,2,high_volatility;vol_expansion;smallcap_leadership;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7435.T,ナ・デックス,卸売業,1288.0,momentum,10,9.6,4.8,9.6,7,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;near_highs;positive_rs;momentum_up
7729.T,東京精密,精密機器,20160.0,momentum,10,9.6,3.6,9.6,7,1,2,high_volatility;vol_expansion;smallcap_leadership;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6507.T,シンフォニアテクノロジー,電気機器,16640.0,momentum,10,9.6,3.6,9.6,7,1,2,high_volatility;vol_expansion;smallcap_leadership;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
