ticker,name,sector,close,setup_type,n_factors,weighted,rev_score,mom_score,tech,macro,funda,hits
3441.T,山王,金属製品,3465.0,momentum,13,11.4,5.4,11.4,8,1,4,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6223.T,西部技研,機械,2438.0,momentum,13,11.4,5.4,11.4,8,1,4,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
9256.T,サクシード,サービス業,5410.0,momentum,13,11.4,5.4,11.4,8,1,4,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7726.T,黒田精工,機械,1445.0,momentum,12,11.1,5.1,11.1,8,1,3,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6336.T,石井表記,機械,1911.0,momentum,12,11.1,5.1,11.1,8,1,3,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4968.T,荒川化学工業,化学,2090.0,momentum,12,11.1,5.1,11.1,8,1,3,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4462.T,石原ケミカル,化学,3390.0,momentum,12,11.1,5.1,11.1,8,1,3,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6897.T,ツインバード,電気機器,643.0,momentum,12,11.1,5.1,11.1,8,1,3,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6327.T,北川精機,機械,6300.0,momentum,12,10.9,4.9,10.9,8,1,3,high_volatility;volume_surge;vol_expansion;smallcap_leadership;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6479.T,ミネベアミツミ,電気機器,4805.0,momentum,12,10.9,4.9,10.9,8,1,3,high_volatility;volume_surge;vol_expansion;smallcap_leadership;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6871.T,日本マイクロニクス,電気機器,17150.0,momentum,12,10.9,4.9,10.9,8,1,3,high_volatility;volume_surge;vol_expansion;smallcap_leadership;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4238.T,ミライアル,化学,1762.0,momentum,12,10.4,4.4,10.4,7,1,4,high_volatility;vol_expansion;smallcap_leadership;small_cap;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4667.T,アイサンテクノロジー,情報・通信業,1978.0,momentum,12,10.2,5.4,10.2,7,1,4,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;revenue_growth;earnings_growth;not_overvalued;uptrend_200;near_highs;positive_rs;momentum_up
6844.T,新電元工業,電気機器,4050.0,momentum,11,10.8,4.8,10.8,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6977.T,日本抵抗器製作所,電気機器,1525.0,momentum,11,10.8,4.8,10.8,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
5367.T,ニッカトー,ガラス・土石製品,1678.0,momentum,11,10.8,4.8,10.8,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7875.T,竹田ｉＰホールディングス,その他製品,945.0,momentum,11,10.8,4.8,10.8,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4691.T,ワシントンホテル,サービス業,2774.0,momentum,11,10.8,4.8,10.8,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
2962.T,テクニスコ,金属製品,1888.0,momentum,11,10.8,4.8,10.8,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3131.T,シンデン・ハイテックス,卸売業,3555.0,momentum,11,10.8,4.8,10.8,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;small_cap;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
5471.T,大同特殊鋼,鉄鋼,2913.0,momentum,11,10.6,4.6,10.6,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4992.T,北興化学工業,化学,2208.0,momentum,11,10.6,4.6,10.6,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6627.T,テラプローブ,電気機器,13210.0,momentum,11,10.6,4.6,10.6,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6237.T,イワキポンプ,機械,3585.0,momentum,11,10.6,4.6,10.6,8,1,2,high_volatility;volume_surge;vol_expansion;smallcap_leadership;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6858.T,小野測器,電気機器,895.0,momentum,11,10.1,4.1,10.1,7,1,3,high_volatility;vol_expansion;smallcap_leadership;small_cap;revenue_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4062.T,イビデン,電気機器,24000.0,momentum,11,9.9,3.9,9.9,7,1,3,high_volatility;vol_expansion;smallcap_leadership;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3156.T,レスター,卸売業,4305.0,momentum,11,9.9,3.9,9.9,7,1,3,high_volatility;vol_expansion;smallcap_leadership;revenue_growth;earnings_growth;not_overvalued;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
