ticker,name,sector,close,setup_type,n_factors,weighted,rev_score,mom_score,tech,macro,funda,hits
9888.T,ＵＥＸ,卸売業,1208.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
150A.T,ＪＳＨ,サービス業,801.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8508.T,Ｊトラスト,その他金融業,889.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8395.T,佐賀銀行,銀行業,6380.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8343.T,秋田銀行,銀行業,8270.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8066.T,三谷商事,卸売業,3200.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8065.T,佐藤商事,卸売業,3705.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
8050.T,セイコーグループ,精密機器,11070.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7762.T,シチズン時計,精密機器,2567.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7552.T,ハピネット,卸売業,3760.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7354.T,ダイレクトマーケティングミックス,サービス業,383.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
7089.T,フォースタートアップス,サービス業,1623.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6998.T,日本タングステン,電気機器,3060.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6862.T,ミナトホールディングス,電気機器,3615.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6570.T,共和コーポレーション,サービス業,3970.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6523.T,ＰＨＣホールディングス,電気機器,1486.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6340.T,澁谷工業,機械,5240.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
6023.T,ダイハツインフィニアース,輸送用機器,2979.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
5010.T,日本精蝋,石油・石炭製品,318.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4746.T,東計電算,情報・通信業,6430.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4413.T,ボードルア,情報・通信業,3120.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
4051.T,ＧＭＯフィナンシャルゲート,情報・通信業,6850.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3994.T,マネーフォワード,情報・通信業,6282.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3895.T,ハビックス,パルプ・紙,492.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
3851.T,日本一ソフトウェア,情報・通信業,1254.0,momentum,9,10.1,4.1,10.1,8,1,0,high_volatility;volume_surge;vol_expansion;smallcap_leadership;uptrend_200;trend_aligned;near_highs;positive_rs;momentum_up
